pair,metric,component,layer,head,value_mean
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,2,0.026223
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,3,0.05303
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,4,0.040567
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,5,0.044975
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,6,0.090588
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,7,7,0.082757
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,0,0.036423
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,1,0.060859
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,2,0.028257
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,3,0.075952
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,4,0.076702
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,5,0.049491
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,6,0.045502
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,8,7,0.075581
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,0,0.027527
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,1,0.042693
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,2,0.058121
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,3,0.042568
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,4,0.052341
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,5,0.045142
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,6,0.038855
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,9,7,0.024599
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,0,0.031277
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,1,0.047533
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,2,0.033091
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,3,0.065434
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,4,0.036396
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,5,0.0376
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,6,0.064513
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,10,7,0.051629
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,0,0.055859
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,1,0.057096
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,2,0.061149
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,3,0.048038
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,4,0.059843
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,5,0.03798
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,6,0.045883
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,11,7,0.040811
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,0,0.061815
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,1,0.065877
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,2,0.042796
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,3,0.050458
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,4,0.054194
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,5,0.042786
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,6,0.05981
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,12,7,0.057949
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,0,0.04469
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,1,0.071068
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,2,0.080622
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,3,0.07288
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,4,0.059759
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,5,0.058711
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,6,0.061807
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,13,7,0.040089
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,0,0.063529
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,1,0.067124
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,2,0.04004
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,3,0.085897
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,4,0.03832
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,5,0.065733
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,6,0.085808
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,14,7,0.053566
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,0,0.060062
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,1,0.060141
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,2,0.054706
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,3,0.062818
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,4,0.038441
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,5,0.079163
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,6,0.04525
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,15,7,0.037937
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,0,0.026932
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,1,0.075881
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,2,0.067364
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,3,0.065008
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,4,0.059972
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,5,0.0625
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,6,0.064005
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,16,7,0.052583
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,0,0.06243
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,1,0.047528
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,2,0.066176
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,3,0.087788
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,4,0.046388
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,5,0.062888
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,6,0.083767
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,17,7,0.039353
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,0,0.050236
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,1,0.066707
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,2,0.05299
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,3,0.0616
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,4,0.048607
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,5,0.034493
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,6,0.053989
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,18,7,0.052962
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,0,0.067714
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,1,0.05081
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,2,0.05214
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,3,0.061738
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,4,0.059085
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,5,0.051942
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,6,0.059856
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,19,7,0.052286
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,0,0.070772
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,1,0.034745
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,2,0.058767
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,3,0.041682
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,4,0.064893
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,5,0.059025
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,6,0.040161
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,20,7,0.054686
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,0,0.077149
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,1,0.043133
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,2,0.06712
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,3,0.075586
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,4,0.058805
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,5,0.072604
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,6,0.081004
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,21,7,0.076357
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,0,0.047953
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,1,0.042724
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,2,0.052565
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,3,0.047228
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,4,0.033967
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,5,0.041813
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,6,0.050789
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,22,7,0.045926
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,0,0.079022
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,1,0.062362
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,2,0.053006
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,3,0.060021
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,4,0.077098
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,5,0.054471
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,6,0.061169
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,23,7,0.045957
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,0,0.060287
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,1,0.075601
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,2,0.066231
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,3,0.060608
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,4,0.07825
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,5,0.082627
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,6,0.059691
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,24,7,0.061127
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,0,0.066363
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,1,0.06534
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,2,0.059319
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,3,0.037245
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,4,0.051789
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,5,0.053108
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,6,0.053997
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,25,7,0.054845
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,0,0.05144
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,1,0.050957
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,2,0.063392
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,3,0.060717
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,4,0.06494
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,5,0.057803
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,6,0.083602
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,26,7,0.067226
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,0,0.057039
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,1,0.076599
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,2,0.055415
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,3,0.035938
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,4,0.051463
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,5,0.053456
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,6,0.051267
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,27,7,0.048953
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,0,0.069031
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,1,0.065833
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,2,0.072732
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,3,0.069585
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,4,0.059802
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,5,0.069169
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,6,0.052039
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,28,7,0.059102
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,0,0.051538
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,1,0.057789
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,2,0.050396
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,3,0.09567
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,4,0.05647
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,5,0.049549
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,6,0.061103
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,29,7,0.036364
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,0,0.047887
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,1,0.059527
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,2,0.045897
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,3,0.042082
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,4,0.068622
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,5,0.04834
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,6,0.047596
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,30,7,0.03839
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,0,0.080748
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,1,0.047098
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,2,0.057218
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,3,0.052802
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,4,0.056098
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,5,0.061999
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,6,0.061202
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,31,7,0.056984
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,0,0.074406
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,1,0.041506
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,2,0.047995
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,3,0.051404
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,4,0.040965
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,5,0.034896
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,6,0.084408
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,32,7,0.042298
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,0,0.049112
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,1,0.033908
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,2,0.062488
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,3,0.053721
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,4,0.056718
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,5,0.039546
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,6,0.080093
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,33,7,0.058964
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,0,0.078219
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,1,0.037045
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,2,0.047669
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,3,0.039741
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,4,0.0705
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,5,0.054916
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,6,0.042858
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,34,7,0.047587
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,0,0.035563
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,1,0.037433
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,2,0.042543
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,3,0.040699
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,4,0.046659
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,5,0.072373
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,6,0.031755
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,35,7,0.081522
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,0,0.041514
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,1,0.027346
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,2,0.054781
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,3,0.069324
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,4,0.134544
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,5,0.04636
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,6,0.051542
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,36,7,0.058751
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,0,0.047239
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,1,0.035191
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,2,0.08511
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,3,0.032074
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,4,0.132237
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,5,0.048959
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,6,0.067167
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,37,7,0.015949
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,0,0.033035
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,1,0.04258
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,2,0.064227
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,3,0.05383
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,4,0.048377
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,5,0.088413
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,6,0.075515
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,38,7,0.04975
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,0,0.058096
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,1,0.055365
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,2,0.050216
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,3,0.069947
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,4,0.055648
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,5,0.05115
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,6,0.06322
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,k,39,7,0.084149
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,0,0.045742
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,1,0.046688
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,2,0.056636
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,3,0.046202
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,4,0.043038
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,5,0.048834
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,6,0.064452
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,7,0.063743
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,8,0.10494
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,9,0.068195
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,10,0.034099
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,11,0.045228
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,12,0.034283
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,13,0.035842
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,14,0.056631
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,15,0.053534
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,16,0.047895
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,17,0.176185
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,18,0.02656
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,19,0.051115
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,20,0.030475
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,21,0.058724
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,22,0.050788
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,23,0.066256
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,24,0.15826
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,25,0.082325
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,26,0.043685
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,27,0.232172
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,28,0.0464
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,29,0.05332
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,30,0.043271
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,31,0.040804
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,32,0.042744
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,33,0.084784
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,34,0.067881
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,35,0.091202
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,36,0.035049
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,37,0.039499
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,38,0.041802
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,0,39,0.048469
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,0,0.032177
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,1,0.054128
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,2,0.025069
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,3,0.050645
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,4,0.03648
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,5,0.071014
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,6,0.228106
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,7,0.076379
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,8,0.095797
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,9,0.066903
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,10,0.086119
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,11,0.055179
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,12,0.10843
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,13,0.063553
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,14,0.060379
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,15,0.125106
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,16,0.064066
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,17,0.05179
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,18,0.061857
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,19,0.098461
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,20,0.075382
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,21,0.077155
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,22,0.07
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,23,0.074743
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,24,0.07381
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,25,0.102311
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,26,0.073574
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,27,0.073428
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,28,0.055048
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,29,0.051763
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,30,0.052553
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,31,0.059884
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,32,0.045078
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,33,0.065096
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,34,0.052304
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,35,0.041074
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,36,0.030413
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,37,0.036705
gsm8k_ver1_vs_gpqa_orgn,mmd_rbf,q,1,38,0.039985
