pair,metric,component,layer,head,value_std
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,16,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,17,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,18,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,19,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,24,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,25,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,26,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,27,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,28,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,29,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,30,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,31,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,32,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,33,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,34,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,35,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,36,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,37,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,38,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,20,39,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,0,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,1,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,2,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,3,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,4,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,5,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,6,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,7,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,8,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,9,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,10,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,11,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,12,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,13,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,14,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,15,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,16,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,17,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,18,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,19,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,20,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,21,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,22,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,23,
gsm8k_ver1_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,21,24,
